Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 1000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 5620
Event count: 5620000000

Children  Self    Command                       Pid    Tid    Shared Object                                                                                                                                                        Symbol
0.02%     0.02%   binder:29627_7                29627  29732  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __memset_aarch64
0.02%     0.02%   binder:29627_7                29627  29732  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       syscall
0.02%     0.02%   binder:29627_7                29627  29732  /system/lib64/libandroid_runtime.so                                                                                                                                  android::gui::CornerRadiiData::readFromParcel(android::Parcel const*)
0.02%     0.02%   binder:29627_7                29627  29732  /system/lib64/libbinder.so                                                                                                                                           android::IBinder::localBinder()
0.02%     0.02%   binder:29627_7                29627  29732  /system/lib64/libgui.so                                                                                                                                              android::CallbackId::readFromParcel(android::Parcel const*)
0.02%     0.02%   binder:29627_7                29627  29732  /system/lib64/libgui.so                                                                                                                                              android::Singleton<android::AsyncWorker>::getInstance()
0.02%     0.02%   binder:29627_7                29627  29732  /system/lib64/libui.so                                                                                                                                               android::Fence::unflatten(void const*&, unsigned long&, int const*&, unsigned long&)
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.art/lib64/libart.so                                                                                                                                __aarch64_cas4_acq_rel
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.art/lib64/libart.so                                                                                                                                art::(anonymous namespace)::CheckJNI::DeleteRef(char const*, _JNIEnv*, _jobject*, art::IndirectRefKind) (.__uniq.99033978352804627313491551960229047428)
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.art/lib64/libart.so                                                                                                                                art::(anonymous namespace)::ScopedCheck::CheckNonHeapValue(char, art::(anonymous namespace)::JniValueType) (.__uniq.99033978352804627313491551960229047428)
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ObjPtr<art::mirror::Class> art::ArtField::GetDeclaringClass<(art::ReadBarrierOption)0>()
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.art/lib64/libart.so                                                                                                                                art::gc::space::ContinuousSpace::Contains(art::mirror::Object const*) const
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __memcpy_aarch64_simd
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       malloc
0.02%     0.02%   binder:29627_8                29627  29776  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       syscall
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libbinder.so                                                                                                                                           @plt
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libbinder.so                                                                                                                                           android::Parcel::read(android::Parcel::FlattenableHelperInterface&) const
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libc++.so                                                                                                                                              @plt
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libgui.so                                                                                                                                              android::BLASTBufferQueue::acquireNextBufferLocked(std::__1::optional<android::SurfaceComposerClient::Transaction*>)
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libgui.so                                                                                                                                              android::BnInterface<android::ITransactionCompletedListener>::getInterfaceDescriptor() const
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libgui.so                                                                                                                                              std::__1::__function::__func<android::BLASTBufferQueue::makeReleaseBufferCallbackThunk()::$_0, std::__1::allocator<android::BLASTBufferQueue::makeReleaseBufferCallbackThunk()::$_0>, void (android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>)>::__clone() const (.__uniq.45450631312074835429881721991590974130.c24043e8e7c6163c8c31641f817c5368)
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libhwui.so                                                                                                                                             @plt
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libhwui.so                                                                                                                                             android::uirenderer::JankTracker::finishFrame(android::uirenderer::FrameInfo&, std::__1::unique_ptr<android::uirenderer::FrameMetricsReporter, std::__1::default_delete<android::uirenderer::FrameMetricsReporter>>&, long, int)
0.02%     0.02%   binder:29627_8                29627  29776  /system/lib64/libui.so                                                                                                                                               android::Fence::getStatus()
0.02%     0.02%   binder:29627_9                29627  29777  /apex/com.android.art/lib64/libart.so                                                                                                                                art::gc::space::ContinuousSpace::Contains(art::mirror::Object const*) const
0.02%     0.02%   binder:29627_9                29627  29777  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __memset_aarch64
0.02%     0.02%   binder:29627_9                29627  29777  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __ppoll
0.02%     0.02%   binder:29627_9                29627  29777  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __system_property_serial
0.02%     0.02%   binder:29627_9                29627  29777  /apex/com.android.runtime/lib64/bionic/libc.so                                                                                                                       __vfprintf
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libbinder.so                                                                                                                                           android::Parcel::readBool(bool*) const
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libc++.so                                                                                                                                              std::__1::mutex::lock()
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libgui.so                                                                                                                                              @plt
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libgui.so                                                                                                                                              non-virtual thunk to android::BnTransactionCompletedListener::onTransact(unsigned int, android::Parcel const&, android::Parcel*, unsigned int)
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libgui.so                                                                                                                                              std::__1::__function::__func<android::BLASTBufferQueue::makeReleaseBufferCallbackThunk()::$_0, std::__1::allocator<android::BLASTBufferQueue::makeReleaseBufferCallbackThunk()::$_0>, void (android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>)>::operator()(android::ReleaseCallbackId const&, android::sp<android::Fence> const&, std::__1::optional<unsigned int>&&) (.__uniq.45450631312074835429881721991590974130.c24043e8e7c6163c8c31641f817c5368)
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libgui.so                                                                                                                                              std::__1::__function::__func<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>, std::__1::allocator<std::__1::__bind<std::__1::function<void (void*, long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>, void*&, std::__1::placeholders::__ph<1> const&, std::__1::placeholders::__ph<2> const&, std::__1::placeholders::__ph<3> const&>>, void (long, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)>::operator()(long&&, android::sp<android::Fence> const&, std::__1::vector<android::SurfaceControlStats, std::__1::allocator<android::SurfaceControlStats>> const&)
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libui.so                                                                                                                                               android::Fence::unflatten(void const*&, unsigned long&, int const*&, unsigned long&)
0.02%     0.02%   binder:29627_9                29627  29777  /system/lib64/libutils.so                                                                                                                                            __aarch64_ldadd4_rel
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                NterpGetStaticField
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                __aarch64_cas4_acq
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::(anonymous namespace)::ScopedCheck::CheckNonHeap(art::JavaVMExt*, bool, char const*, art::(anonymous namespace)::JniValueType*) (.__uniq.99033978352804627313491551960229047428)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::(anonymous namespace)::ScopedCheck::CheckNonHeapValue(char, art::(anonymous namespace)::JniValueType) (.__uniq.99033978352804627313491551960229047428)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ArtMethod* art::FindMethodToCall<(art::InvokeType)4>(art::Thread*, art::ArtMethod*, art::ObjPtr<art::mirror::Object>*, art::Instruction const&, bool, bool*)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ArtMethod* art::jni::JniIdManager::DecodeGenericId<art::ArtMethod>(unsigned long)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ArtMethod::ResolveReturnType()
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::BuildQuickShadowFrameVisitor::Visit()
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ClassLinker::ResolveString(art::dex::StringIndex, art::ArtMethod*)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::ClassLinker::ResolveType(art::dex::TypeIndex, art::ArtMethod*)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::CodeInfo::CodeInfo(unsigned char const*, unsigned long*)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::IndirectReferenceTable::IsValidReference(void*, std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char>>*) const
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::JNI<true>::DeleteLocalRef(_JNIEnv*, _jobject*)
0.02%     0.02%   com.professionballarena.game  29627  29627  /apex/com.android.art/lib64/libart.so                                                                                                                                art::JNI<true>::GetLongArrayRegion(_JNIEnv*, _jlongArray*, int, int, long*)
