Cmdline: /system/bin/simpleperf record --app com.professionballarena.game --add-meta-info app_type=debuggable --in-app --tracepoint-events /data/local/tmp/tracepoint_events --out-fd 3 --stop-signal-fd 4 -e cpu-clock -f 4000 -g --duration 32
Arch: arm64
Event: cpu-clock (type 1, config 0)
Samples: 34358
Event count: 8589500000

Children,Self,Command,Pid,Tid,Shared Object,Symbol,AccEventCount,SelfEventCount,EventName
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5af3280],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5af3508],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5af3860],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b1914c],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c6cb6c],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c6d77c],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c74dc0],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5c79ac0],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6092c50],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6095144],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+684d070],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6858ef8],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+685f118],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+685f8e8],1750000,0,cpu-clock
0.02%,0.00%,Chrome_InProcGp,27744,27829,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+686d11c],1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/apex/com.android.runtime/lib64/bionic/libc.so,__pthread_start(void*) (.__uniq.67847048707805468364044055584648682506),1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/apex/com.android.runtime/lib64/bionic/libc.so,__start_thread,1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50136d4],1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503f7b0],1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5058990],1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5058af8],1750000,0,cpu-clock
0.02%,0.00%,CookieMonsterCl,27744,27812,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50660c0],1750000,0,cpu-clock
0.02%,0.00%,Firebase Blocki,27744,27878,/apex/com.android.art/lib64/libart.so,art::Thread::CreateInternalStackTrace(art::ScopedObjectAccessAlreadyRunnable const&) const,1750000,0,cpu-clock
0.02%,0.00%,GPU completion,27744,28627,/apex/com.android.runtime/lib64/bionic/libc.so,vsnprintf,1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2909c48],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2909cb8],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+293003c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+293f134],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+29403cc],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503290c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+599337c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+59ca458],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a05e08],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a13bfc],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a13c7c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a3a484],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a77938],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b0720c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b098c8],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b14260],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5b14f5c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+609192c],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6091aac],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+685e0c0],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6952af4],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6956d94],1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/system/lib64/libEGL.so,eglGetCurrentContext,1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/system/lib64/libhwui.so,SkCanvas::SkCanvas(sk_sp<SkDevice>),1750000,0,cpu-clock
0.02%,0.00%,RenderThread,27744,27777,/system/lib64/libhwui.so,skgpu::ganesh::OpsTask::onPrepare(GrOpFlushState*),1750000,0,cpu-clock
0.02%,0.00%,ThreadPoolForeg,27744,27799,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+36cbd2c],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+28c4138],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2941d0c],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2a2d558],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2aaed0c],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+502ebdc],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+502ebfc],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+503f110],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5042124],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+530d6a4],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a10cf0],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a2c39c],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5a77584],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5ab2b54],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5f53cd8],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6914580],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6916c4c],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+69198c4],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6933078],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+693cf38],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694aaec],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+694b2fc],1750000,0,cpu-clock
0.02%,0.00%,VizWebView,27744,27823,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+6986204],1750000,0,cpu-clock
0.02%,0.00%,binder:27744_4,27744,27765,/apex/com.android.runtime/lib64/bionic/libc.so,vsnprintf,1750000,0,cpu-clock
0.02%,0.00%,binder:27744_6,27744,27869,/apex/com.android.art/lib64/libart.so,"art::JNI<true>::CallVoidMethodV(_JNIEnv*, _jobject*, _jmethodID*, std::__va_list)",1750000,0,cpu-clock
0.02%,0.00%,binder:27744_6,27744,27869,/system/lib64/libbinder.so,android::IPCThreadState::talkWithDriver(bool),1750000,0,cpu-clock
0.02%,0.00%,binder:27744_6,27744,27869,/system/lib64/libgui.so,"android::BufferQueueConsumer::releaseBuffer(int, unsigned long, android::sp<android::Fence> const&, void*, void*)",1750000,0,cpu-clock
0.02%,0.00%,binder:27744_7,27744,27894,/apex/com.android.runtime/lib64/bionic/libc.so,__vsnprintf_chk,1750000,0,cpu-clock
0.02%,0.00%,binder:27744_7,27744,27894,/system/lib64/libcutils.so,"snprintf(char*, unsigned long pass_dynamic_object_size1, char const*, ...)",1750000,0,cpu-clock
0.02%,0.00%,binder:27744_7,27744,27894,/system/lib64/libgui.so,"android::TraceUtils::atraceFormatBegin(char const*, ...)",1750000,0,cpu-clock
0.02%,0.00%,binder:27744_7,27744,27894,/system/lib64/libui.so,android::Fence::getStatus(),1750000,0,cpu-clock
0.02%,0.00%,binder:27744_7,27744,27894,/system/lib64/libui.so,android::Fence::wait(int),1750000,0,cpu-clock
0.02%,0.00%,binder:27744_9,27744,28469,/system/lib64/libsync.so,sync_merge,1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/apex/com.android.art/lib64/libart.so,"art::JNI<true>::NewLocalRef(_JNIEnv*, _jobject*)",1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/apex/com.android.runtime/lib64/bionic/libc.so,scudo_malloc,1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~ABWUa18eiv0VhCeBoOzDVQ==/com.google.android.webview-pvxyRRLoCetnZts5pBHk5A==/WebViewGoogle.apk,WV.s6.b,1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+28c4138],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2928334],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2928450],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2a4aa14],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2aac430],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2aac614],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2aad93c],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+2b31ca0],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5040714],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+50415b0],1750000,0,cpu-clock
0.02%,0.00%,com.professionballarena.game,27744,27744,/data/app/~~bAWld88vGZIp2gx_c16ZOQ==/com.google.android.trichromelibrary_699813532-MuApWYbTReCiok4Ut41Ccg==/TrichromeLibrary.apk!/lib/arm64-v8a/libmonochrome_64.so,libmonochrome_64.so[+5065a4c],1750000,0,cpu-clock
